FarContractTypeGuid,Code,Title,UpdatedBy,IsDeleted
BE8C6166-8CF5-4826-97AC-0004CA466C59,UTLSVC,Utility Services,,0
B88D87A4-87A9-4448-A809-011D6EC49830,PPOE,Demo Far Type,920EA36E-911C-4345-8BE5-29C190C8E5C5,0
1E87B268-CF55-4B35-A278-0F7FC39426E1,FPSVC,Fixed-Price Service,,0
5BD8203C-310D-4D1A-BFBB-83B9B09EA145,test,test,EAAD6461-6C6F-4A4A-A838-A2E3C57C7951,1
11912F53-9F3E-4851-AC27-2C011D890D8F,SAP,Simplified Acquisition Procedures (excluding micro-purchase),,0
742BADDB-4648-4F9C-B69E-2C0669F6389E,FPR&D,Fixed-Price Research & Development,,0
1CB6FADD-6E8C-41DE-995A-30AE6FEDF819,test1,test1,EAAD6461-6C6F-4A4A-A838-A2E3C57C7951,1
DD515826-8A1A-4C60-820F-5F7EC34F9410,T&MLH,Time & Material/Labor Hours,,0
717CED03-1C84-44B5-BBBC-9F84CCEA5ED9,OTHER,Other,,0
C613E264-6A1D-4164-BC91-81108EFC4065,A&E,Architect-Engineering,920EA36E-911C-4345-8BE5-29C190C8E5C5,1
87EB7664-0899-4EBE-B4E2-9744A89F1906,CRSUP,Cost-Reimbursement Supply,EAAD6461-6C6F-4A4A-A838-A2E3C57C7951,0
72A05099-7160-46C9-AA87-9853155A2036,CI,Commercial Items,00000000-0000-0000-0000-000000000000,1
5AD35CAE-1A03-44AB-9E97-A1B28B7E0356,COMSVC,Communication Services,,1
D907A2FE-3896-474E-9367-B5418DC5944C,CRCON,Cost Reimbursement Construction,,1
F9A5903D-306C-4DC9-8676-C5DE3515EE75,INDDEL,Indefinite Delivery,,0
E3F79B77-51D8-4FAC-BAE2-C80BB8D820C0,FPSUP,Fixed-Price Supply,,0
E93946C8-053F-4C09-8915-CF54B870408F,FPCON,Fixed-Price Construction,,0
5EB13DF3-D95F-4387-B5FC-DE36988D1A69,TRN,Transportation,,0
1158E721-8AB4-41F3-8A19-DFD0D6929D68,FAC,Facilities,,0
EA060E5D-C55E-43BC-A646-E989501D72BB,CRR&D,Cost Reimbursement Research & Development,,1
0097E147-301E-4436-A10E-F5ABA923B769,DDR,"Dismantling, Demolition, or Removal of Improvements",,0
C5EBA41C-27CF-41DD-B2A7-FB94F0AB9841,CRSVC,Cost Reimbursement Service,7C1A356F-3AA1-437C-AF89-54E0AA8FF881,0
C1C1C82E-B15F-48BD-B63A-FFE78792B4A3,LMV,Leasing of Motor Vehicles,,0
